datetime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,hour,month
2013-03-08 16:00:00,172.0,284.0,84.0,84.0,1700.0,84.0,11.9,1000.2,0.0,0.0,ESE,2.6,Aotizhongxin,16,3
2013-03-08 17:00:00,114.0,181.0,68.0,68.0,1100.0,68.0,10.3,999.9,0.017857142857142856,0.0,SE,2.8,Aotizhongxin,17,3
2013-03-08 18:00:00,82.0,128.0,55.0,63.0,900.0,68.0,9.3,1000.6,0.03571428571428571,0.0,S,1.4,Aotizhongxin,18,3
2013-03-08 19:00:00,84.0,123.0,46.0,73.0,1100.0,68.0,8.0,1000.5,0.05357142857142857,0.0,NE,0.8,Aotizhongxin,19,3
2013-03-08 20:00:00,91.0,104.0,48.0,65.0,1000.0,68.0,7.9,1000.4,0.07142857142857142,0.0,SSW,1.4,Aotizhongxin,20,3
2013-03-08 21:00:00,81.0,87.0,43.0,61.0,1100.0,68.0,7.2,1000.0,0.08928571428571429,0.0,ENE,1.6,Aotizhongxin,21,3
2013-03-08 22:00:00,90.0,102.0,45.0,68.0,1399.0,68.0,6.3,999.0,0.10714285714285714,0.0,E,0.9,Aotizhongxin,22,3
2013-03-08 23:00:00,79.0,85.0,53.0,63.0,1500.0,68.0,5.7,997.7,0.125,0.0,SSW,1.0,Aotizhongxin,23,3
2013-03-09 00:00:00,49.0,67.0,53.0,70.0,1600.0,68.0,3.6,996.1,0.14285714285714285,0.0,W,0.6,Aotizhongxin,0,3
2013-03-09 01:00:00,89.0,91.0,54.0,84.0,1899.0,68.0,2.1,994.9,0.16071428571428573,0.0,W,1.1,Aotizhongxin,1,3
2013-03-09 02:00:00,89.0,97.0,44.0,97.0,2299.0,68.0,1.4,994.1,0.17857142857142858,0.0,N,0.0,Aotizhongxin,2,3
2013-03-09 03:00:00,98.0,125.0,42.0,94.0,2299.0,68.0,1.1,993.0,0.19642857142857142,0.0,NE,1.4,Aotizhongxin,3,3
2013-03-09 04:00:00,97.0,118.0,52.0,97.0,2399.0,68.0,1.8,992.0,0.21428571428571427,0.0,E,0.0,Aotizhongxin,4,3
2013-03-09 05:00:00,102.0,123.0,52.0,93.0,2500.0,68.0,3.2,992.0,0.23214285714285715,0.0,NE,1.3,Aotizhongxin,5,3
2013-03-09 06:00:00,110.0,153.0,44.0,83.0,2600.0,68.0,2.8,992.2,0.25,0.0,NE,1.0,Aotizhongxin,6,3
2013-03-09 07:00:00,108.0,143.0,51.0,85.0,2100.0,68.0,4.6,992.9,0.26785714285714285,0.0,NE,1.8,Aotizhongxin,7,3
2013-03-09 08:00:00,104.0,139.0,70.0,82.0,2100.0,68.0,8.4,994.1,0.2857142857142857,0.0,E,2.6,Aotizhongxin,8,3
2013-03-09 09:00:00,113.0,166.0,108.0,86.0,1899.0,68.0,16.3,995.9,0.30357142857142855,0.0,NNW,3.3,Aotizhongxin,9,3
2013-03-09 10:00:00,145.0,272.0,122.0,86.0,2200.0,68.0,16.7,998.3,0.32142857142857145,0.0,NNW,7.7,Aotizhongxin,10,3
2013-03-09 11:00:00,69.0,587.0,50.0,21.0,400.0,68.0,14.3,1001.3,0.3392857142857143,0.0,NNW,7.4,Aotizhongxin,11,3
2013-03-09 12:00:00,78.0,607.5,10.0,10.0,300.0,68.0,12.4,1004.3,0.35714285714285715,0.0,NW,7.9,Aotizhongxin,12,3
2013-03-09 13:00:00,49.0,628.0,4.0,7.0,300.0,76.0,10.3,1006.5,0.375,0.0,NNW,7.2,Aotizhongxin,13,3
2013-03-09 14:00:00,47.0,662.0,3.0,6.0,300.0,81.0,10.5,1008.1,0.39285714285714285,0.0,NNW,6.7,Aotizhongxin,14,3
2013-03-09 15:00:00,28.0,443.0,3.0,8.0,300.0,81.0,10.2,1009.4,0.4107142857142857,0.0,N,3.9,Aotizhongxin,15,3
2013-03-09 16:00:00,21.0,263.0,3.0,9.0,300.0,81.0,10.5,1010.8,0.42857142857142855,0.0,N,4.8,Aotizhongxin,16,3
2013-03-09 17:00:00,14.0,251.0,4.0,9.0,300.0,81.0,8.6,1013.0,0.44642857142857145,0.0,NNE,4.8,Aotizhongxin,17,3
2013-03-09 18:00:00,17.0,205.0,4.0,10.0,300.0,81.0,7.4,1015.9,0.4642857142857143,0.0,NNE,4.8,Aotizhongxin,18,3
2013-03-09 19:00:00,15.0,107.0,5.0,10.0,400.0,81.0,6.4,1018.1,0.48214285714285715,0.0,N,3.5,Aotizhongxin,19,3
2013-03-09 20:00:00,18.0,104.0,4.0,7.0,400.0,82.0,5.6,1019.7,0.5,0.0,N,4.5,Aotizhongxin,20,3
2013-03-09 21:00:00,12.0,58.0,4.0,8.0,400.0,82.0,4.8,1020.3,0.5178571428571429,0.0,N,3.3,Aotizhongxin,21,3
2013-03-09 22:00:00,11.0,34.0,6.0,8.0,300.0,82.0,3.8,1021.2,0.5357142857142857,0.0,NNE,1.2,Aotizhongxin,22,3
2013-03-09 23:00:00,6.0,19.0,8.0,10.0,400.0,82.0,0.8,1021.3,0.5535714285714286,0.0,SSE,0.6,Aotizhongxin,23,3
2013-03-10 00:00:00,11.0,15.0,6.0,16.0,400.0,82.0,1.1375,1020.8,0.5714285714285714,0.0,N,0.0,Aotizhongxin,0,3
2013-03-10 01:00:00,11.0,16.0,10.0,25.0,400.0,82.0,1.475,1021.1,0.5892857142857143,0.0,W,1.0,Aotizhongxin,1,3
2013-03-10 02:00:00,6.0,18.0,14.0,41.0,400.0,82.0,1.8125,1020.9,0.6071428571428571,0.0,NNE,0.7,Aotizhongxin,2,3
2013-03-10 03:00:00,10.0,25.0,17.0,55.0,500.0,82.0,2.15,1021.1,0.625,0.0,NNW,1.2,Aotizhongxin,3,3
2013-03-10 04:00:00,18.0,63.0,17.0,76.0,500.0,82.0,2.4875000000000003,1021.9,0.6428571428571429,0.0,NNE,0.0,Aotizhongxin,4,3
2013-03-10 05:00:00,21.0,35.0,18.0,80.0,700.0,82.0,2.825,1022.0,0.6607142857142857,0.0,W,1.7,Aotizhongxin,5,3
2013-03-10 06:00:00,18.0,21.0,21.0,73.0,800.0,82.0,3.1625,1022.5,0.6785714285714286,0.0,N,0.0,Aotizhongxin,6,3
2013-03-10 07:00:00,24.0,46.0,21.0,82.0,1500.0,82.0,3.5,1023.2,0.6964285714285714,0.0,SSW,2.3,Aotizhongxin,7,3
2013-03-10 08:00:00,31.0,74.0,33.0,84.0,1300.0,82.0,5.3,1023.5,0.7142857142857143,0.0,SW,4.6,Aotizhongxin,8,3
2013-03-10 09:00:00,26.0,75.0,34.0,69.0,900.0,82.0,6.8,1023.1,0.7321428571428571,0.0,SSW,5.2,Aotizhongxin,9,3
2013-03-10 10:00:00,27.0,63.0,28.0,55.0,700.0,82.0,8.3,1022.4,0.75,0.0,SSW,4.6,Aotizhongxin,10,3
2013-03-10 11:00:00,30.0,59.0,20.0,40.0,800.0,82.0,9.8,1021.9,0.7678571428571429,0.0,S,2.7,Aotizhongxin,11,3
2013-03-10 12:00:00,28.0,56.0,21.0,34.0,700.0,82.0,10.4,1021.0,0.7857142857142857,0.0,SSW,0.4,Aotizhongxin,12,3
2013-03-10 13:00:00,34.0,52.0,20.0,30.0,600.0,82.0,11.2,1020.0,0.8035714285714286,0.0,S,2.8,Aotizhongxin,13,3
2013-03-10 14:00:00,28.0,54.0,17.0,28.0,500.0,82.0,11.4,1019.0,0.8214285714285714,0.0,SSW,4.0,Aotizhongxin,14,3
2013-03-10 15:00:00,37.0,71.0,17.0,27.0,500.0,82.0,11.3,1018.7,0.8392857142857143,0.0,SW,4.5,Aotizhongxin,15,3
2013-03-10 16:00:00,36.0,94.0,18.0,26.0,500.0,84.0,10.4,1018.3,0.8571428571428571,0.0,SW,4.1,Aotizhongxin,16,3
2013-03-10 17:00:00,38.0,117.0,25.0,33.0,500.0,84.0,9.1,1018.2,0.875,0.0,SSW,4.4,Aotizhongxin,17,3
2013-03-10 18:00:00,44.0,106.0,27.0,34.0,600.0,84.0,8.2,1018.5,0.8928571428571429,0.0,SSW,2.6,Aotizhongxin,18,3
2013-03-10 19:00:00,60.0,102.0,28.0,39.0,700.0,84.0,7.7,1018.8,0.9107142857142857,0.0,SSW,2.3,Aotizhongxin,19,3
2013-03-10 20:00:00,70.0,115.0,33.0,61.0,800.0,84.0,7.4,1018.8,0.9285714285714286,0.0,S,3.5,Aotizhongxin,20,3
2013-03-10 21:00:00,64.0,114.0,28.0,62.0,800.0,84.0,6.5,1018.9,0.9464285714285714,0.0,SSW,2.7,Aotizhongxin,21,3
2013-03-10 22:00:00,70.0,123.0,31.0,60.0,900.0,84.0,5.9,1018.5,0.9642857142857143,0.0,SW,2.4,Aotizhongxin,22,3
2013-03-10 23:00:00,81.0,140.0,46.0,62.0,1000.0,84.0,3.0,1018.7,0.9821428571428571,0.0,SSW,0.9,Aotizhongxin,23,3
2013-03-11 00:00:00,90.0,147.0,55.0,69.0,1100.0,84.0,0.3,1018.5,1.0,0.0,SW,1.4,Aotizhongxin,0,3
2013-03-11 01:00:00,95.0,156.0,57.0,78.0,1100.0,84.0,0.44285714285714284,1018.0,1.0178571428571428,0.0,SW,0.7,Aotizhongxin,1,3
2013-03-11 02:00:00,95.0,140.0,53.0,76.0,1100.0,84.0,0.5857142857142857,1017.4,1.0357142857142858,0.0,WNW,0.5,Aotizhongxin,2,3
2013-03-11 03:00:00,96.0,138.0,56.0,78.0,1100.0,84.0,0.7285714285714285,1017.2,1.0535714285714286,0.0,N,0.6,Aotizhongxin,3,3
2013-03-11 04:00:00,97.0,140.0,55.0,80.0,1100.0,84.0,0.8714285714285714,1016.9,1.0714285714285714,0.0,NNE,1.1,Aotizhongxin,4,3
2013-03-11 05:00:00,106.0,146.0,49.0,76.0,1200.0,84.0,1.0142857142857142,1016.9,1.0892857142857142,0.0,SE,0.1,Aotizhongxin,5,3
2013-03-11 06:00:00,114.0,147.0,40.0,76.0,1600.0,84.0,1.157142857142857,1017.0,1.1071428571428572,0.0,NE,0.9,Aotizhongxin,6,3
2013-03-11 07:00:00,112.0,155.0,62.0,77.0,2100.0,84.0,1.3,1017.4,1.125,0.0,NNE,1.9,Aotizhongxin,7,3
2013-03-11 08:00:00,113.0,184.0,71.0,77.0,2600.0,84.0,3.1,1017.5,1.1428571428571428,0.0,NE,1.8,Aotizhongxin,8,3
2013-03-11 09:00:00,120.0,196.0,96.0,89.0,2500.0,84.0,4.6,1016.8,1.1607142857142858,0.0,NE,1.8,Aotizhongxin,9,3
2013-03-11 10:00:00,141.0,205.0,102.0,97.0,2500.0,84.0,6.7,1016.0,1.1785714285714286,0.0,NNE,1.4,Aotizhongxin,10,3
2013-03-11 11:00:00,140.0,198.0,96.0,105.0,2299.0,84.0,7.6,1015.0,1.1964285714285714,0.0,N,1.3,Aotizhongxin,11,3
2013-03-11 12:00:00,149.0,207.0,99.0,118.0,2200.0,84.0,9.7,1013.4,1.2142857142857142,0.0,NNW,1.6,Aotizhongxin,12,3
2013-03-11 13:00:00,150.0,189.0,114.0,124.0,2100.0,84.0,11.3,1012.3,1.2321428571428572,0.0,S,3.5,Aotizhongxin,13,3
2013-03-11 14:00:00,114.0,151.0,99.0,80.0,1100.0,84.0,11.4,1010.9,1.25,0.0,SSE,2.5,Aotizhongxin,14,3
2013-03-11 15:00:00,106.0,133.0,96.0,69.0,1000.0,84.0,10.7,1010.3,1.2678571428571428,0.0,SSW,2.1,Aotizhongxin,15,3
2013-03-11 16:00:00,113.0,162.0,109.0,76.0,1100.0,76.0,10.4,1009.5,1.2857142857142858,0.0,SSW,3.4,Aotizhongxin,16,3
2013-03-11 17:00:00,132.0,198.0,148.0,90.0,1700.0,76.0,9.7,1009.7,1.3035714285714286,0.0,SSW,2.1,Aotizhongxin,17,3
2013-03-11 18:00:00,149.0,253.0,161.0,100.0,2100.0,71.0,9.7,1009.8,1.3214285714285714,0.0,S,2.0,Aotizhongxin,18,3
2013-03-11 19:00:00,144.0,233.0,90.0,98.0,1500.0,51.0,9.6,1010.0,1.3392857142857142,0.0,S,1.5,Aotizhongxin,19,3
2013-03-11 20:00:00,156.0,214.0,103.0,116.0,1899.0,47.0,9.8,1010.4,1.3571428571428572,0.0,SSE,1.3,Aotizhongxin,20,3
2013-03-11 21:00:00,174.0,246.0,124.0,121.0,2200.0,47.0,9.6,1009.8,1.375,0.0,SSW,1.5,Aotizhongxin,21,3
2013-03-11 22:00:00,152.0,196.0,88.0,109.0,1600.0,47.0,9.3,1009.2,1.3928571428571428,0.0,SSW,1.5,Aotizhongxin,22,3
2013-03-11 23:00:00,113.0,145.0,62.0,97.0,1300.0,47.0,8.6,1008.0,1.4107142857142858,0.0,SSE,1.1,Aotizhongxin,23,3
2013-03-12 00:00:00,89.0,124.0,50.0,80.0,1100.0,47.0,6.3,1007.5,1.4285714285714286,0.0,WNW,1.0,Aotizhongxin,0,3
2013-03-12 01:00:00,106.0,161.0,56.0,91.0,1600.0,47.0,4.8,1006.8,1.4464285714285714,0.0,SSE,0.0,Aotizhongxin,1,3
2013-03-12 02:00:00,125.0,159.0,56.0,86.0,1899.0,47.0,5.3,1005.8,1.4642857142857142,0.0,ESE,0.2,Aotizhongxin,2,3
2013-03-12 03:00:00,117.0,127.0,73.0,81.0,1649.0,47.0,6.4,1005.8,1.4821428571428572,0.1,N,2.2,Aotizhongxin,3,3
2013-03-12 04:00:00,112.0,140.0,68.0,81.0,1399.0,47.0,4.3,1006.3,1.5,0.4,E,0.9,Aotizhongxin,4,3
2013-03-12 05:00:00,140.0,237.0,34.0,74.0,2100.0,47.0,4.7,1006.1,1.5,0.1,NNE,1.3,Aotizhongxin,5,3
2013-03-12 06:00:00,146.0,165.0,22.0,66.0,2100.0,47.0,4.1,1006.2,2.6,0.9,W,1.0,Aotizhongxin,6,3
2013-03-12 07:00:00,115.0,121.0,21.0,77.0,2100.0,47.0,3.5,1006.9,2.2,0.9,NW,1.4,Aotizhongxin,7,3
2013-03-12 08:00:00,120.0,122.0,17.0,78.0,1600.0,47.0,3.1,1006.9,1.9,0.4,N,1.5,Aotizhongxin,8,3
2013-03-12 09:00:00,116.0,90.0,16.0,76.0,1600.0,47.0,3.4,1006.6,2.2,0.0,NNE,1.3,Aotizhongxin,9,3
2013-03-12 10:00:00,123.0,94.0,16.0,71.0,1700.0,47.0,3.7,1006.8,2.2,0.0,N,0.9,Aotizhongxin,10,3
2013-03-12 11:00:00,130.0,104.0,16.0,69.0,1800.0,47.0,4.4,1006.5,2.6,0.0,NNE,1.4,Aotizhongxin,11,3
2013-03-12 12:00:00,132.0,87.0,14.0,75.0,1600.0,47.0,4.8,1006.8,2.2,0.0,N,1.5,Aotizhongxin,12,3
2013-03-12 13:00:00,129.0,84.0,15.0,68.0,1500.0,47.0,5.3,1006.6,2.8,0.1,NE,1.8,Aotizhongxin,13,3
2013-03-12 14:00:00,139.0,102.0,15.0,67.0,1600.0,47.0,5.6,1007.1,2.9,0.0,NNE,1.6,Aotizhongxin,14,3
2013-03-12 15:00:00,135.0,93.0,15.0,63.0,1600.0,39.0,6.4,1007.6,3.2,0.0,N,1.5,Aotizhongxin,15,3
2013-03-12 16:00:00,133.0,102.0,17.0,63.0,1500.0,28.0,6.6,1008.1,3.2,0.0,S,0.6,Aotizhongxin,16,3
2013-03-12 17:00:00,141.0,107.0,19.0,70.0,1600.0,21.0,6.4,1009.4,3.4,0.0,E,1.4,Aotizhongxin,17,3
2013-03-12 18:00:00,124.0,131.0,21.0,79.0,1800.0,20.0,5.8,1011.1,3.1,0.0,E,0.4,Aotizhongxin,18,3
2013-03-12 19:00:00,137.0,140.0,20.0,75.0,2000.0,12.0,3.3,1012.5,2.1,0.0,WSW,0.5,Aotizhongxin,19,3
2013-03-12 20:00:00,160.0,140.0,17.0,74.0,1800.0,12.0,2.9,1014.1,2.2,0.0,N,0.7,Aotizhongxin,20,3
2013-03-12 21:00:00,140.0,101.0,16.0,68.0,1700.0,12.0,3.6,1015.5,2.6,0.0,NNE,0.8,Aotizhongxin,21,3
2013-03-12 22:00:00,88.0,31.0,16.0,63.0,1100.0,12.0,1.9,1016.7,1.3,0.0,N,1.2,Aotizhongxin,22,3
2013-03-12 23:00:00,50.0,50.0,30.0,54.0,800.0,17.0,3.8,1017.7,1.284848484848485,0.0,NNE,0.9,Aotizhongxin,23,3
2013-03-13 00:00:00,22.0,22.0,28.0,21.0,400.0,56.0,3.4,1018.5,1.2696969696969698,0.0,NNW,0.9,Aotizhongxin,0,3
2013-03-13 01:00:00,10.0,10.0,16.0,14.0,300.0,68.0,2.7,1018.9,1.2545454545454546,0.0,NNE,2.1,Aotizhongxin,1,3
2013-03-13 02:00:00,10.0,10.0,12.0,16.0,300.0,68.0,2.8,1019.3,1.2393939393939395,0.0,N,2.4,Aotizhongxin,2,3
2013-03-13 03:00:00,7.0,7.0,11.0,15.0,300.0,69.0,2.4,1019.7,1.2242424242424244,0.0,N,1.3,Aotizhongxin,3,3
2013-03-13 04:00:00,11.0,11.0,11.0,16.0,400.0,69.0,0.3,1020.5,1.2090909090909092,0.0,NW,0.9,Aotizhongxin,4,3
2013-03-13 05:00:00,3.0,6.0,13.0,20.0,400.0,69.0,0.55,1021.0,1.193939393939394,0.0,NNE,0.9,Aotizhongxin,5,3
2013-03-13 06:00:00,3.0,6.0,17.0,24.0,500.0,69.0,0.8,1022.2,1.178787878787879,0.0,NNE,1.6,Aotizhongxin,6,3
2013-03-13 07:00:00,3.0,8.0,21.0,40.0,600.0,69.0,3.7,1023.3,1.1636363636363638,0.0,NNE,2.9,Aotizhongxin,7,3
2013-03-13 08:00:00,8.0,18.0,35.0,62.0,700.0,69.0,4.8,1024.6,1.1484848484848484,0.0,NNE,3.3,Aotizhongxin,8,3
2013-03-13 09:00:00,20.0,24.0,27.0,43.0,600.0,69.0,5.5,1025.2,1.1333333333333333,0.0,ENE,3.9,Aotizhongxin,9,3
2013-03-13 10:00:00,16.0,25.0,22.0,32.0,500.0,69.0,6.4,1025.2,1.1181818181818182,0.0,ENE,2.6,Aotizhongxin,10,3
2013-03-13 11:00:00,14.0,6.0,14.0,26.0,400.0,69.0,6.6,1024.4,1.103030303030303,0.0,NE,3.6,Aotizhongxin,11,3
2013-03-13 12:00:00,12.0,6.0,10.0,19.0,400.0,71.0,7.6,1023.7,1.087878787878788,0.0,ENE,3.5,Aotizhongxin,12,3
2013-03-13 13:00:00,17.0,6.0,11.0,24.0,400.0,71.0,8.5,1022.9,1.0727272727272728,0.0,E,2.3,Aotizhongxin,13,3
2013-03-13 14:00:00,15.0,6.0,10.0,19.0,400.0,77.0,9.5,1022.2,1.0575757575757576,0.0,NE,1.6,Aotizhongxin,14,3
2013-03-13 15:00:00,3.0,9.0,11.0,24.0,400.0,77.0,9.7,1021.7,1.0424242424242425,0.0,SW,2.0,Aotizhongxin,15,3
2013-03-13 16:00:00,3.0,6.0,11.0,26.0,400.0,77.0,9.1,1021.9,1.0272727272727273,0.0,S,1.8,Aotizhongxin,16,3
2013-03-13 17:00:00,3.0,11.0,12.0,37.0,500.0,77.0,7.1,1022.3,1.0121212121212122,0.0,SSW,2.7,Aotizhongxin,17,3
2013-03-13 18:00:00,23.0,38.0,12.0,52.0,600.0,77.0,6.1,1022.8,0.9969696969696971,0.0,SSW,2.5,Aotizhongxin,18,3
2013-03-13 19:00:00,31.0,59.0,15.0,64.0,700.0,77.0,5.5,1023.5,0.9818181818181819,0.0,S,1.5,Aotizhongxin,19,3
2013-03-13 20:00:00,37.0,47.0,16.0,64.0,700.0,77.0,5.0,1023.7,0.9666666666666668,0.0,SSW,2.9,Aotizhongxin,20,3
2013-03-13 21:00:00,35.0,39.0,16.0,67.0,700.0,77.0,4.8,1024.0,0.9515151515151515,0.0,SSW,3.2,Aotizhongxin,21,3
2013-03-13 22:00:00,37.0,39.0,18.0,67.0,700.0,77.0,4.0,1023.8,0.9363636363636364,0.0,SSW,3.2,Aotizhongxin,22,3
2013-03-13 23:00:00,42.0,45.0,21.0,74.0,800.0,77.0,2.9,1024.1,0.9212121212121213,0.0,S,2.3,Aotizhongxin,23,3
2013-03-14 00:00:00,62.0,113.0,19.0,71.0,1100.0,77.0,2.5,1024.2,0.9060606060606061,0.0,SSW,2.4,Aotizhongxin,0,3
2013-03-14 01:00:00,71.0,88.0,11.0,67.0,1399.0,77.0,1.6,1024.5,0.890909090909091,0.0,SSW,1.0,Aotizhongxin,1,3
2013-03-14 02:00:00,60.0,66.0,10.0,65.0,1399.0,77.0,1.3,1023.9,0.8757575757575758,0.0,SSW,1.5,Aotizhongxin,2,3
2013-03-14 03:00:00,65.0,53.0,11.0,60.0,1200.0,77.0,1.1666666666666667,1023.8,0.8606060606060607,0.0,WNW,0.5,Aotizhongxin,3,3
2013-03-14 04:00:00,49.0,53.0,12.0,57.0,1200.0,77.0,1.0333333333333334,1023.9,0.8454545454545456,0.0,NE,2.4,Aotizhongxin,4,3
2013-03-14 05:00:00,72.0,77.0,12.0,67.0,1500.0,77.0,0.9,1024.3,0.8303030303030304,0.0,NNE,1.9,Aotizhongxin,5,3
2013-03-14 06:00:00,73.0,75.0,10.0,64.0,1600.0,77.0,0.7666666666666666,1024.3,0.8151515151515152,0.0,NNE,2.2,Aotizhongxin,6,3
2013-03-14 07:00:00,69.0,77.0,10.0,55.0,1399.0,77.0,0.6333333333333333,1024.6,0.8,0.0,NE,2.1,Aotizhongxin,7,3
2013-03-14 08:00:00,72.0,81.0,11.0,54.0,1500.0,77.0,0.5,1024.9,0.7848484848484849,0.0,NW,2.3,Aotizhongxin,8,3
2013-03-14 09:00:00,84.0,95.0,22.0,57.0,1500.0,77.0,2.2,1024.3,0.7696969696969698,0.0,NW,1.5,Aotizhongxin,9,3
2013-03-14 10:00:00,101.0,117.0,57.0,61.0,1600.0,77.0,3.9,1023.4,0.7545454545454546,0.0,WSW,1.7,Aotizhongxin,10,3
2013-03-14 11:00:00,111.0,112.0,67.0,66.0,1600.0,77.0,5.5,1022.3,0.7393939393939395,0.0,S,1.2,Aotizhongxin,11,3
2013-03-14 12:00:00,97.0,125.0,61.0,77.0,1700.0,77.0,7.2,1021.3,0.7242424242424244,0.0,SW,3.4,Aotizhongxin,12,3
2013-03-14 13:00:00,104.0,117.0,65.0,78.0,1399.0,77.0,8.7,1020.0,0.7090909090909092,0.0,S,3.3,Aotizhongxin,13,3
2013-03-14 14:00:00,108.0,115.0,111.0,60.0,900.0,74.0,9.9,1019.4,0.6939393939393941,0.0,SSW,3.8,Aotizhongxin,14,3
2013-03-14 15:00:00,105.0,112.0,116.0,56.0,1000.0,74.0,9.3,1018.7,0.6787878787878788,0.0,S,3.2,Aotizhongxin,15,3
2013-03-14 16:00:00,105.0,115.0,112.0,60.0,1000.0,64.0,8.6,1018.1,0.6636363636363637,0.0,SSW,3.1,Aotizhongxin,16,3
2013-03-14 17:00:00,106.0,126.0,113.0,66.0,1000.0,52.0,7.6,1018.3,0.6484848484848486,0.0,SSW,3.5,Aotizhongxin,17,3
2013-03-14 18:00:00,115.0,136.0,99.0,74.0,1100.0,52.0,6.8,1018.4,0.6333333333333334,0.0,SSW,1.6,Aotizhongxin,18,3
2013-03-14 19:00:00,119.0,137.0,74.0,78.0,1100.0,52.0,6.2,1018.4,0.6181818181818183,0.0,S,1.3,Aotizhongxin,19,3
2013-03-14 20:00:00,115.0,118.0,74.0,97.0,1200.0,52.0,5.9,1018.3,0.6030303030303031,0.0,SSW,1.3,Aotizhongxin,20,3
2013-03-14 21:00:00,119.0,130.0,61.0,102.0,1399.0,52.0,3.5,1018.4,0.587878787878788,0.0,WNW,0.6,Aotizhongxin,21,3
2013-03-14 22:00:00,140.0,158.0,54.0,100.0,1600.0,52.0,1.4,1018.2,0.5727272727272729,0.0,SE,0.0,Aotizhongxin,22,3
2013-03-14 23:00:00,162.0,179.0,54.0,97.0,1700.0,52.0,1.6,1017.7,0.5575757575757577,0.0,ENE,1.1,Aotizhongxin,23,3
2013-03-15 00:00:00,165.0,176.0,46.0,91.0,1700.0,52.0,2.3,1017.8,0.5424242424242425,0.0,NE,1.2,Aotizhongxin,0,3
2013-03-15 01:00:00,180.0,211.0,42.0,80.0,2700.0,52.0,2.4,1017.4,0.5272727272727273,0.0,NE,1.8,Aotizhongxin,1,3
2013-03-15 02:00:00,183.0,218.0,44.0,85.0,2700.0,52.0,2.0,1016.6,0.5121212121212122,0.0,NE,1.1,Aotizhongxin,2,3
2013-03-15 03:00:00,182.0,200.0,42.0,87.0,2500.0,52.0,1.5,1016.3,0.49696969696969706,0.0,NE,1.6,Aotizhongxin,3,3
2013-03-15 04:00:00,173.0,189.0,36.0,82.0,2399.0,52.0,1.0,1016.2,0.4818181818181819,0.0,NE,0.8,Aotizhongxin,4,3
2013-03-15 05:00:00,166.0,177.0,33.0,80.0,2200.0,52.0,0.7,1016.1,0.4666666666666668,0.0,NE,1.2,Aotizhongxin,5,3
2013-03-15 06:00:00,163.0,170.0,37.0,79.0,2100.0,52.0,0.6,1016.0,0.45151515151515165,0.0,NE,1.2,Aotizhongxin,6,3
2013-03-15 07:00:00,137.0,156.0,43.0,75.0,1899.0,52.0,2.4,1016.3,0.43636363636363645,0.0,NNE,1.0,Aotizhongxin,7,3
2013-03-15 08:00:00,164.0,174.0,71.0,70.0,2100.0,52.0,4.2,1016.5,0.4212121212121213,0.0,NE,1.4,Aotizhongxin,8,3
2013-03-15 09:00:00,172.0,185.0,117.0,75.0,2200.0,52.0,6.4,1015.9,0.4060606060606062,0.0,NNE,1.4,Aotizhongxin,9,3
2013-03-15 10:00:00,173.0,186.0,118.0,75.0,2000.0,4.0,8.1,1015.1,0.39090909090909104,0.0,SE,1.6,Aotizhongxin,10,3
2013-03-15 11:00:00,3.0,3.0,130.0,76.0,1600.0,15.0,9.0,1014.2,0.3757575757575759,0.0,NNW,1.4,Aotizhongxin,11,3
2013-03-15 12:00:00,110.0,331.0,125.0,91.0,1700.0,17.0,10.3,1013.2,0.3606060606060607,0.0,WSW,1.6,Aotizhongxin,12,3
2013-03-15 13:00:00,227.0,261.0,118.0,96.0,1700.0,52.0,12.0,1011.9,0.34545454545454557,0.0,SE,1.5,Aotizhongxin,13,3
2013-03-15 14:00:00,236.0,279.0,107.0,112.0,1899.0,52.0,12.2,1011.4,0.33030303030303043,0.0,SSW,2.7,Aotizhongxin,14,3
2013-03-15 15:00:00,256.0,305.0,102.0,147.0,2299.0,52.0,12.3,1010.9,0.3151515151515153,0.0,S,2.0,Aotizhongxin,15,3
2013-03-15 16:00:00,287.0,343.0,100.0,150.0,2100.0,43.0,11.5,1010.9,0.3,0.0,SW,3.4,Aotizhongxin,16,3
2013-03-15 17:00:00,278.0,320.0,91.0,113.0,1700.0,42.0,10.6,1011.6,0.9,0.0,SW,1.8,Aotizhongxin,17,3
2013-03-15 18:00:00,269.0,319.0,79.0,96.0,1700.0,44.0,9.1,1012.2,1.5,0.0,WSW,1.0,Aotizhongxin,18,3
2013-03-15 19:00:00,286.0,324.0,68.0,104.0,1800.0,44.0,7.0,1012.5,1.3,0.0,SSW,1.1,Aotizhongxin,19,3
2013-03-15 20:00:00,304.0,343.0,64.0,126.0,2000.0,44.0,6.3,1013.8,1.4,0.0,ESE,0.0,Aotizhongxin,20,3
2013-03-15 21:00:00,312.0,348.0,61.0,132.0,2100.0,44.0,7.1,1014.4,0.7,0.0,NNW,0.8,Aotizhongxin,21,3
2013-03-15 22:00:00,316.0,367.0,63.0,126.0,2500.0,44.0,7.3,1015.3,0.9,0.0,NNE,1.0,Aotizhongxin,22,3
2013-03-15 23:00:00,353.0,430.0,77.0,138.0,3200.0,44.0,7.3,1015.5,0.7,0.0,NNE,1.5,Aotizhongxin,23,3
